Identifier,Woreda,Kebele,Parish,Village,Name_of_Health_facility,Latitude,Longitude,Health Facility Level,Type of Health Facility,Average Number of Patients Per Day,Water Service Level,Main Water Supply for the Facility,Distance of Main Water Supply from Facility,Water is available at the Time of Survey,Sanitation Service Level,Is there an improved toilet with permanent superstructure (Wall constructed of Bricks with concrete floor slab and Galvanised iron sheet roofing).,Type of Toilet for Patients,At least one toilet is usable,Toilets dedicated for staff,Toilets are in sex-separated or gender-neutral rooms,Toilets have menstrual hygiene facilites,Toilets accessible for people with limited mobility,Hygiene Service Level,Functional Hand Hygien Facility at Points of Care,Functional handwashing facility at one or more toilets,Health Care Waste Service Level,Waste is Correctly Segregated into at Least Three Labelled Bins in the Consultation Area,Main method for Disposing Infectious Waste,Main method used for disposing Sharps Waste,Environmental Cleaning Service Level,Cleaning protocols are available,All Staff Responsible for Cleaning Received Training
7h50-reur-gfag,Agago,Lira Kato,Abilonino,Orwee,Abilnino Health Centre II,2.87892755,33.4387523,HC II,Government Health Facility ,60,Limited ,,Up to 500 m,,Limited ,No,,No,No,No,,,No Service ,Yes,,Basic,Yes,,,Basic,No,Yes
h17f-27bs-gbft,Agago,Lira Kato,Kato,Ogul Central,Lira Kato Health Centre III,2.86885623,33.48815239,HC III,Government Health Facility ,150,Limited ,Deep borehole,On premises,,Limited ,Yes,,Yes,No,Yes,,,Basic ,Yes,Yes,Basic,Yes,,,Basic,Yes,Yes
30hr-qr3r-v3e7,Agago,Lamiyo,Ojur,Omwodlum,Lamiyo Health Centre ll,2.80737450812012,33.0552460066974,HC II,Government Health Facility ,50,No service ,Rain water harvesting,On premises,No,Basic,No,,No,Yes,No,,,No Service ,Yes,,Basic,Yes,,,No Service,Yes,No
c571-e3yk-e41r,Agago,Lapono,Amyel,Akeno Central,Amyel Health Centre II,2.94091043,33.47013352,HC II,Government Health Facility ,60,Limited ,Deep borehole,On premises,,Limited ,Yes,,Yes,No,Yes,,,Basic ,No,Yes,Basic,Yes,,,Basic,No,Yes
et1r-pk87-cycq,Agago,Lapono,Ogole,Ogwang Kamolo West,Ogwangkamolo Health Centre II,2.93885438,33.4417274,HC II,Government Health Facility ,60,Limited ,Deep borehole,On premises,,Limited ,Yes,,Yes,No,Yes,,,No Service,No,No,Basic,Yes,Incinerated,,No Service,Yes,No
9a3f-24jr-brsw,Agago,Lapono,Ongalo,Ongalo East,Ongalo Health Centre II,2.98802345,33.43497923,HC II,Government Health Facility ,60,Limited ,,Up to 500 m,,Basic,Yes,,Yes,Yes,Yes,,,Basic ,No,Yes,Basic,Yes,Incinerated,,Basic,Yes,Yes
byy0-9ud6-rry4,Agago,Lapono,Kaket,Tekango,Lira kaket Health Centre II,2.98250854,33.46278933,HC II,Government Health Facility ,50,Limited ,Deep borehole,On premises,,Limited ,Yes,,Yes,No,Yes,,,Basic ,No,Yes,Basic,Yes,Incinerated,,Basic,Yes,Yes
ammx-r6cb-s50m,Agago,Adilang,Lalal,Lacek Konya,Adilang Health Centre III,2.74066957,33.47519616,HC III,Government Health Facility ,100,Limited ,Deep borehole,On premises,,Limited ,Yes,,Yes,No,Yes,,,Basic ,Yes,Yes,Basic,Yes,Incinerated,,Basic,Yes,Yes
99sj-k2e7-1u0n,Agago,Adilang,Nam,Alop,Alop Health Centre II,2.6689694,33.45006278,HC II,Government Health Facility ,50,Limited ,Deep borehole,On premises,,Limited ,Yes,,Yes,No,Yes,,,Basic ,No,Yes,Basic,Yes,,,Basic,Yes,Yes
ujtv-wqqh-b6dh,Agago,Laperebong,Orina,Kapel East,Orina Health Centre II,2.71282442,33.42330495,HC II,Government Health Facility ,60,Limited ,,Up to 500 m,,Basic,Yes,,Yes,Yes,Yes,,,Basic ,No,Yes,Basic,Yes,Incinerated,,No Service,Yes,No
t7v3-7s5s-tg3m,Agago,Laperebong,Ligiligi,Ligiligi East,Ligiligi Health Centre II,2.75018469,33.4274246,HC II,Government Health Facility ,50,Limited ,Deep borehole,On premises,,Basic,Yes,,Yes,Yes,Yes,,,Basic ,No,Yes,Basic,Yes,Incinerated,,Basic,Yes,Yes
5xep-axm8-rrgd,Agago,Agengo,Ademi,Acuru School,Acuru Health Centre II,2.92486739,33.19267297,HC II,Government Health Facility ,150,Limited ,Deep borehole,On premises,,Basic,Yes,,Yes,Yes,Yes,,,No Service,Yes,No,Basic,Yes,,,Basic,No,Yes
tpga-ug7t-nm3t,Agago,Ajali,Otumpili,Otumpili,Otumpili Health Centre II,2.82514774,33.38883275,HC II,Government Health Facility ,60,Limited ,Deep borehole,On premises,,Basic ,Yes,,Yes,Yes,Yes,,,Basic ,No,Yes,No Service,No,Incinerated,,Basic,Yes,Yes
vpt5-5wbv-06s1,Agago,Parabongo,Pabala,Opwony,Kabala Health Centre II,2.98383753,33.36953978,HC II,Government Health Facility ,50,Limited ,,Up to 500 m,,Limited ,Yes,,Yes,No,Yes,,,Basic ,Yes,Yes,Basic,Yes,,,Basic,Yes,Yes
gn3f-rcyh-4mee,Agago,Wol TC,Guda ward,Wol Central,Wol Health Centre III,3.12260474,33.22423361,HC III,Government Health Facility ,50,Limited ,Deep borehole,On premises,,Limited ,Yes,,Yes,No,Yes,,,Basic ,No,Yes,Basic,Yes,,,Basic,Yes,Yes
et94-dfuq-976u,Agago,Agago Town Council,Central,Lukole Central/Hqrs,Lukole  Health  Centre,2.83584288,33.33900938,HC III,Government Health Facility ,50,Basic ,Deep borehole,On premises,Yes,Basic ,No,,No,Yes,No,,,No Service ,Yes,,Basic,Yes,Incinerated,,No Service ,No,No
gjbp-tepc-vg5p,Agago,Omiya Pacwa,Lojim,Kaciciro Central,Omiya pacwa Health  Centre II,3.19357555,33.44342987,HC II,Government Health Facility ,50,Limited ,,Up to 500 m,,Basic ,Yes,,Yes,Yes,Yes,,,No Service,Yes,No,No Service ,No,,,Basic,No,Yes
