Identifier,District,Municipality,Ward Number,Name_of_Health_facility,Latitude,Longitude,Type of Health Facility,Average Number of Patients Per Day,Water Service Level,Main Water Supply for the Facility,Distance of Main Water Supply from Facility,Water is available at the Time of Survey,Sanitation Service Level,Is there an improved toilet with permanent superstructure (Wall constructed of Bricks with concrete floor slab and Galvanised iron sheet roofing).,Type of Toilet for Patients,At least one toilet is usable,Toilets dedicated for staff,Toilets are in sex-separated or gender-neutral rooms,Toilets have menstrual hygiene facilites,Toilets accessible for people with limited mobility,Hygiene Service Level,Functional Hand Hygien Facility at Points of Care,Functional handwashing facility at one or more toilets,Health Care Waste Service Level,Waste is Correctly Segregated into at Least Three Labelled Bins in the Consultation Area,Main method for Disposing Infectious Waste,Main method used for disposing Sharps Waste,Environmental Cleaning Service Level,Cleaning protocols are available,All Staff Responsible for Cleaning Received Training
ey3u-mp91-g2qv,Banke,Kohalpur,5,Aadharbhut Swasthya Kendra Kohalpur 5,28.1992453,81.6729812,Community clinic/Health/Sub Health Post,15,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,Yes,No,Basic,Yes,Yes,Basic,Yes,Garbage Tractor,Garbage Tractor,Basic,Yes,Yes
g8xf-we0n-xp26,Banke,Kohalpur,2,Aadharbhut Swasthya Kendra Kohalpur 2,28.211833333333335,81.68771666666666,Community clinic/Health/Sub Health Post,15,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,Yes,No,Limited,No,Yes,Basic,Yes,,,No Service,No,No
v9ck-w6mh-urdb,Banke,Kohalpur,10,Aadharbhut Swasthya Kendra Kohalpur 10,28.180311666666665,81.69094166666667,Community clinic/Health/Sub Health Post,5,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,No,,No,No,No,No,No,Basic,Yes,Yes,Basic,Yes,Garbage Tractor,Garbage Tractor,No Service,No,No
v5ut-dytm-8r3t,Banke,Kohalpur,6,Aadharbhut Swasthya Kendra Kohalpur 6,28.187956666666665,81.67846,Community clinic/Health/Sub Health Post,20,Basic,Piped water into dwelling (into the building),,Yes,Limited,No,,No,No,No,No,No,Limited,No,Yes,Basic,Yes,Garbage Tractor,Garbage Tractor,Basic,Yes,Yes
jrmv-92yj-v01g,Banke,Kohalpur,7,City Health Centre,28.140210000000003,81.68704833333332,Community clinic/Health/Sub Health Post,15,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,No,Pit latrine with slab,Yes,Yes,No,No,No,Basic,Yes,Yes,Basic,Yes,Bury,Bury,Basic,No,Yes
4v3n-a30f-pb3m,Banke,Kohalpur,8,Aadharbhut Swasthya Kendra Kohalpur 8,28.161758333333335,81.68442666666667,Community clinic/Health/Sub Health Post,25,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,No,No,Basic,Yes,Yes,Basic,Yes,Bury,Incinerator,Basic,Yes,Yes
w08x-hcjw-7cnb,Banke,Kohalpur,9,Aadharbhut Swasthya Kendra Kohalpur 9,28.1699,81.66892,Community clinic/Health/Sub Health Post,18,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,No,No,No,Limited,No,Yes,Basic,Yes,Bury,Bury,No Service,Yes,No
6480-ffnw-pf6c,Banke,Kohalpur,15,Samsergunj Health Centre,28.160196666666668,81.66254666666667,Community clinic/Health/Sub Health Post,30,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,No,No,Limited,No,Yes,Basic,Yes,Bury,Bury,Basic,No,Yes
g8ma-vv9h-cnau,Banke,Kohalpur,14,Aadharbhut Swasthya Kendra Kohalpur 14,28.153256666666667,81.668545,Community clinic/Health/Sub Health Post,15,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,No,No,Limited,No,Yes,Basic,Yes,Garbage Tractor,Garbage Tractor,No Service,Yes,No
emxs-h20v-qqdd,Banke,Baijanath,5,Primary Health Centre,28.206335306167603,81.62968397140503,Community clinic/Health/Sub Health Post,80,Basic,Deep tubewell/borehole,On the premises of the health centre,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,No,Yes,Limited,Yes,No,Limited,No,Bury,Burn,Basic,Yes,Yes
pr9v-vbpg-4kw1,Surkhet,Bheriganga,6,Aadharbhut Swasthya Kendra,28.454619515687227,81.71968230977654,Community clinic/Health/Sub Health Post,22,Basic,Piped water into dwelling (into the building),,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,No,Yes,Limited,No,Yes,Basic,Yes,Bury,Burn,Basic,Yes,Yes
fqp9-gt31-22c9,Surkhet,Barahtal,7,Pokhari Daha Health Post,28.75641186721623,81.48533519357443,Community clinic/Health/Sub Health Post,9,Basic,Piped water to yard/plot,On the premises of the health centre,Yes,Limited,Yes,Pit latrine with slab,Yes,Yes,No,No,Yes,Basic,Yes,Yes,Basic,Yes,Incinerator,Burn,Basic,Yes,Yes
q3hb-s6cc-a8bs,Surkhet,Barahtal,7,Community Health Unit Naya Ban,28.77779062371701,81.49293774738908,Community clinic/Health/Sub Health Post,7,No service,,,No,Limited,Yes,Pit latrine with slab,Yes,Yes,No,No,No,Limited,Yes,Yes,Limited,No,,,Basic,Yes,Yes
9q0b-7kmx-6ybj,Surkhet,Bheriganga,13,adharbhut swastya sewakendra bheriganga 13,28.499129999999997,81.71781833333333,Community clinic/Health/Sub Health Post,20,Basic,Piped water into dwelling (into the building),,Yes,Limited,No,,No,No,No,No,No,Limited,No,Yes,Basic,Yes,Sterile and Reuse,,No Service,Yes,No
08s2-6btn-tjhu,Surkhet,Barahtal,7,aadharbhoot health center,28.75901792664081,81.45259162411094,Community clinic/Health/Sub Health Post,5,Basic,Piped water to yard/plot,On the premises of the health centre,Yes,Limited,No,,No,No,No,No,No,Limited,Yes,Yes,Limited,No,,,Basic,Yes,Yes
31au-nqv8-fup6,Banke,Baijanath,8,Titihiriya Health Post,28.18546007,81.55326647,Government Hospital,25,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,No,Yes,Basic,Yes,Yes,Basic,Yes,Sterile and Reuse,Burn,Basic,No,Yes
kr73-04ab-62n8,Surkhet,Bheriganga,9,Adharbhut swastya sewakendra bheriganga 9,28.446880000000004,81.80377833333334,Community clinic/Health/Sub Health Post,22,No service,,,No,Limited,Yes,Pit latrine with slab,Yes,Yes,No,No,No,Limited,No,Yes,Basic,Yes,Garbage Tractor,Garbage Tractor,Basic,Yes,Yes
wc8k-t5n7-7jb9,Banke,Baijanath,1,Chisapani Health Centre,28.278733491897583,81.6596120595932,Community clinic/Health/Sub Health Post,60,Basic,Shallow tubewell/borehole,On the premises of the health centre,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,No,No,Basic,Yes,Yes,Basic,Yes,Bury,Bury,Basic,Yes,Yes
vcvu-8st3-j3rs,Surkhet,Barahtal,5,"Community Health Unit l, Chepang",28.7154193315655,81.41677935607731,Community clinic/Health/Sub Health Post,9,Basic,Piped water to yard/plot,On the premises of the health centre,Yes,Limited,Yes,Pit latrine with slab,Yes,Yes,No,No,No,Basic,Yes,Yes,Basic,Yes,Bury,Burn,Basic,Yes,Yes
0rmy-1uex-sv52,Surkhet,Bheriganga,3,Adharbhut Swastya Sewakarlaya Bheriganga 3,28.439483333333335,81.68468333333334,Community clinic/Health/Sub Health Post,13,Basic,Public tap/standpipe,On the premises of the health centre,Yes,Limited,No,,No,No,No,No,No,Limited,No,Yes,Limited,No,,,No Service ,No,No
cvyf-um5t-8334,Surkhet,Bheriganga,5,Adharbhut Swastya Sewakarlaya Bheriganga 5,28.403311666666664,81.75131166666667,Community clinic/Health/Sub Health Post,18,No service,,,No,Limited,No,,No,No,No,No,No,Limited,No,Yes,No Service,No,Bury,Burn,Basic,No,Yes
gt6f-nanh-pg57,Surkhet,Bheriganga,10,Adharbhut Swastya Sewakarlaya Bheriganga 10,28.44531667,81.73007,Community clinic/Health/Sub Health Post,40,No service,,,No,Limited,Yes,Pit latrine with slab,Yes,Yes,No,No,No,Basic,Yes,Yes,Limited,No,,,Basic,Yes,Yes
a0u0-jd0v-w3t1,Surkhet,Bheriganga,4,Adharbhut Swastya Sewakarlaya Bheriganga 4,28.449855,81.71818,Community clinic/Health/Sub Health Post,15,Basic,Piped water to yard/plot,On the premises of the health centre,Yes,Limited,No,,No,No,No,No,No,Limited,No,Yes,Limited,No,Garbage Tractor,Burn,Basic,No,Yes
vpp0-v29x-1a8g,Banke,Baijanath,6,Aadharvhut samudaik swosthya kendra,28.21265833,81.59335167,Community clinic/Health/Sub Health Post,25,Limited,Shallow tubewell/borehole,Less than 150 meters/500 feet,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,No,Yes,Basic,Yes,Yes,Limited,No,Bury,Bury,Basic,Yes,Yes
sq5e-gwpw-fx78,Banke,Baijanath,7,Aadharvhut samudaik swosthya kendra,28.15481333,81.61175833,Community clinic/Health/Sub Health Post,15,Limited,Shallow tubewell/borehole,Less than 150 meters/500 feet,Yes,Limited,Yes,toilet that flush/poor flush to septic tank,Yes,Yes,Yes,No,No,Limited,Yes,No,Limited,No,Bury,Burn,Basic,Yes,Yes
32we-yxp4-qrtb,Surkhet,Bheriganga,12,Health Centre Chhinchu,28.46166167,81.72513667,Community clinic/Health/Sub Health Post,40,Basic,Piped water to yard/plot,On the premises of the health centre,Yes,Basic,Yes,Pit latrine with slab,Yes,Yes,No,Yes,Yes,Limited,No,Yes,Basic,Yes,Bury,Burn,Basic,Yes,Yes
k2n0-n4qp-xmg9,Surkhet,Bheriganga,8,Maintada Health Centre,28.43528833,81.81438833,Community clinic/Health/Sub Health Post,51,No service,,,No,Limited,Yes,Pit latrine with slab,Yes,Yes,No,No,No,No service,No,No,Basic,Yes,Bury,Burn,Basic,Yes,Yes
awmt-0jgp-y9xn,Surkhet,Bheriganga,11,Ramghat Health Centre,28.478985,81.74209,Community clinic/Health/Sub Health Post,21,Basic,Piped water to yard/plot,On the premises of the health centre,Yes,Limited,Yes,Pit latrine with slab,Yes,Yes,No,No,Yes,No service,No,No,Basic,Yes,Bury,Burn,Basic,No,Yes
h16w-dtmf-phwg,Surkhet,Bheriganga,1,Adharbhut swastya sewakendra bheriganga 1 takura,28.50004667,81.59808,Community clinic/Health/Sub Health Post,16,No service,,,No,Limited,No,,No,No,No,No,No,Limited,No,Yes,No Service ,No,Bury,Burn,Basic,Yes,Yes
