Woreda,Kebele,Village,Site Name,Latitude,Longitude,Water Source Type_1,Water Source Type,Functionality Status,Souce of Energy,Estimated Number of Users,Hand Pump Type,Organisation that installed the Water Pump,Year Commisioned,Reason for Inventory,Functional Taps In The Scheme,Number of Non FunctionalTaps In The Scheme,Depth,Yield,Yield
Shashemene,Hursa Sinbo,Iluu,Aleelu,7.13721,38.71153,Deep Well with Distribution,Deep Wel,No data,Solar,7500,Submersible,,2007,Inspection,,,215,6,6
Shashemene,Abaro,Alii Woyyoo,Alii Woyyoo,7.105747,38.65491,Deep Well with Distribution,Deep Wel,No data,Diesel,3200,Submersible,,1993,Repair,3,1,195,5.5,5.5
Shashemene,Abaro,maddani_____√¨√åalam,Wayyoo maddani_____√¨√åalam,7.130703,38.66564,Deep Well with Distribution,Deep Wel,No data,Electricity and Grid,3200,Submersible,,1982,Extension,3,0,180,7,7
Shashemene,Aredano Shifa,Awasho,Sole Mazoreya,7.16733,38.77131,Deep Well with Distribution,Deep Wel,Non Functional,Solar,11600,Submersible,,2004,Inspection,,,157,5,5
Shashemene,Abaro,Basaquu,Hexoo goduu,7.120031,38.68238,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,2250,Afridev,,2007,New Scheme,,,60,1.5,1.5
Arsi Negele,Arsi Negele Town,Meleka Oda,Fillicha,7.34112,38.67267,Deep Well with Distribution,Deep Wel,Non Functional,Solar,3500,Submersible,Kale Hiwot,1986,Inspection,,,180,4,4
Shashemene,Hursa Sinbo,chabe,"chabe,duba and Alem gebeya",7.13721,38.71153,Deep Well with Distribution,Deep Wel,Non Functional,Solar,12000,Submersible,,2005,Inspection,,,,,
Shashemene,Kori Borejeta,Cirri,Cirri,7.177713,38.48852,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,75,Indian Mark II,,1999,Repair,,,,0.75,0.75
Shashemene,Owa Shodongu,Daanshee,Daanshee,7.196674,38.63143,Deep Well with Distribution,Deep Wel,No data,Diesel,4300,Submersible,,2004,Repair,3,1,,5.5,5.5
Arsi Negele,Kersa Elala,Daanshee,Daanshee,7.320645,38.65323,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,75,Indian Mark II,,2003,Repair,,,,0.2,0.2
Shashemene,Hursa Sinbo,Caraqo,Caraqo,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,420,Afridev,,2007,,,,,0.5,0.5
Shashemene,Hursa Sinbo,Gutu,Gutu,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,420,Indian Mark II,,2004,,,,,0.11,0.11
Shashemene,Hursa Sinbo,Sotira,Sotira,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,420,Afridev,,2008,,,,,0.5,0.5
Shashemene,Hursa Sinbo,Firey,Firey,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,420,Afridev,,2000,,,,,0.1,0.1
Shashemene,Abaro,Jemate,Edola,7.123698,38.67341,Deep Well with Distribution,Deep Wel,Non Functional,Solar,5000,Submersible,,2002,Inspection,,,200,4.6,4.6
Shashemene,Hursa Sinbo,Qeresa,Bureka,7.13721,38.71153,Deep Well with Distribution,Deep Wel,Functional,Solar,5000,Submersible,,2003,Inspection,,,206,4.5,4.5
Shashemene,Jengele Wendere,Abita Wotara,Abita Wotara,7.127791,38.7075,Hand dug Well fitted with pump or windlass,Hand dug Well,No Data,Manual operation,1064,Afridev,,,,,,,0.28,0.28
Shashemene,Hursa Sinbo,Faji 1,Faji 1,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,Indian Mark II,Kale Hiwot,2005,New Scheme,,,42,0.8,0.8
Arsi Negele,Werro Awelo,Faji 3,Faji 3,7.196998,38.7665,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,Indian Mark II,Kale Hiwot,2005,New Scheme,,,52,0.8,0.8
Shashemene,Hursa Sinbo,Faji 2,Faji 2,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,Indian Mark II,Kale Hiwot,2005,New Scheme,,,46,0.8,0.8
Arsi Negele,Hadi Bossa,F/solee,F/solee,7.482,38.68795,Protected Spring,Protected Spring,Functional,Gravity,250,,,2005,Inspection,,,,0.8,0.8
Shashemene,Hursa Sinbo,Serdo Gamle,Serdo Gamle,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,420,Afridev,,2000,,,,,0.1,0.1
Shashemene,Hursa Sinbo,Hiro Burqitu,Hiro Burqitu,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,420,Afridev,,2001,,,,,4,4
Shashemene,Hursa Sinbo,Molale Mosque,Molale Mosque,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,420,Afridev,,2001,,,,,3,3
Shashemene,Hursa Sinbo,Molale Doka,Molale Doka,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,420,Afridev,,2002,,,,,0.3,0.3
Shashemene,Hursa Sinbo,Walashe,Walashe,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,420,Afridev,,2003,,,,,0.5,0.5
Arsi Negele,Meko Oda,qareso 1,qerso 1,7.350836,38.71356,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,CDA,2009,,,,,0.12,0.12
Shashemene,Hursa Sinbo,qareso 2,qerso 2,7.115784,38.73173,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,CDA,2009,,,,,0.12,0.12
Arsi Negele,Werro Awelo,qareso 3,qerso 3,7.196808,38.76552,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,CDA,2009,,,,,0.12,0.12
Arsi Negele,Kerero,qareso 4,qerso 4,7.498608,38.73043,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,CDA,2009,,,,,0.12,0.12
Arsi Negele,Werro Awelo,Gonda 1,Gonda 1,7.197044,38.76665,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,CDA,2009,,,,,0.4,0.4
Arsi Negele,Rafa Hrgesa,Gonda 4,Gonda 4,7.42497,38.69334,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,,CDA,2009,,,,,0.4,0.4
Arsi Negele,Besko Elala,Godee,Waraabettii,7.342348,38.80996,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,2208,Afridev,,2006,New Scheme,,,,1.7,1.7
Arsi Negele,Gude Dura,Godee,Boddittii,7.148894,38.83294,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2004,New Scheme,,,,0.4,0.4
Shashemene,Faji Sole,Godee,Sootiraa,7.154181,38.68484,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2004,New Scheme,,,,0.3,0.3
Arsi Negele,Gude Dura,Godee,Malkaa Amboo,7.174792,38.7887,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2006,New Scheme,,,,0.8,0.8
Arsi Negele,Besko Elala,Godee,Borshee,7.325934,38.87304,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2004,Repair,,,,0.5,0.5
Shashemene,Hursa Sinbo,Godee,Boora_____√¨√åaa,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,2208,Afridev,,2006,New Scheme,,,,0.8,0.8
Shashemene,Faji Sole,Godee,Siree cophaa,7.154181,38.68484,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,450,Afridev,,2003,Repair,,,,0.25,0.25
Shashemene,Hursa Sinbo,Godee,Aloo mataa Arbaa,7.13467,38.71339,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2003,New Scheme,,,,0.8,0.8
Arsi Negele,Gude Dura,Godee,Faallittii,7.150395,38.83021,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2008,New Scheme,,,,0.25,0.25
Arsi Negele,Gude Dura,Godee,Copha,7.169551,38.80116,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2008,New Scheme,,,,0.9,0.9
Arsi Negele,Gude Dura,Godee,Hawuloo corooraa,7.201846,38.80358,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2004,Repair,,,,0.2,0.2
Arsi Negele,Gude Dura,Godee,Buqqee bodittii,7.19542,38.79618,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,2208,Afridev,,2006,New Scheme,,,,1.5,1.5
Arsi Negele,Danshe,Godee,ashuu,7.268544,38.70882,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2008,New Scheme,,,,0.25,0.25
Shashemene,Faji Sole,Godee,Falitii cophaa,7.146752,38.68076,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2004,Repair,,,,0.25,0.25
Arsi Negele,Chri Elalu,Godee,Sheedama,7.380511,38.75258,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2006,New Scheme,,,,0.5,0.5
Shashemene,Bejetu Den,Malkaa Buttaa,Malkaa Buttaa,7.124546,38.68323,Deep Well with Distribution,Deep Wel,No data,Electricity and Grid,5500,Submersible,,1993,Repair,7,0,155,7,7
Shashemene,Danisa,Dareeraa,Dareeraa,7.122324,38.76527,Deep Well with Distribution,Deep Wel,No data,Electricity and Grid,1150,Submersible,,1993,Inspection,0,1,175,4,4
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,New Scheme,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Arsi Negele,Gude Dura,sinbo,sinbo,7.18131,38.77859,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Abaro,sinbo,sinbo,7.128985,38.65441,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Ido Laburka,sinbo,sinbo,7.145715,38.64846,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Kure Beke Den,sinbo,sinbo,7.200148,38.70725,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Arsi Negele,Gude Dura,sinbo,sinbo,7.169479,38.80106,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Arsi Negele,Gude Dura,sinbo,sinbo,7.150395,38.83021,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Arsi Negele,Gude Dura,sinbo,sinbo,7.169792,38.81369,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Jengele Wendere,sinbo,sinbo,7.092824,38.71419,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Chebidi Dangata,sinbo,sinbo,7.235161,38.52111,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.135375,38.7126,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,Indian Mark II,Kale Hiwot,2005,New Scheme,,,42,1.2,1.2
Shashemene,Hursa Sinbo,Sarbisi,Sarbisi,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,,2008,,,,,0.12,0.12
Shashemene,Hursa Sinbo,sinbo,sinbo,7.126817,38.72608,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Gonde Kerso,Huressa,Huressa,7.126474,38.79978,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,920,Indian Mark II,Kale Hiwot,2005,New Scheme,,,46,1,1
Shashemene,Jegesa Korke,simbo,Simbo,7.213748,38.6731,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,180,Afridev,,2008,,,,,0.28,0.28
Shashemene,Gonde Kerso,Ilituu,Ilituu,7.126474,38.79978,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,,2008,,,,,0.4,0.4
Shashemene,Hursa Sinbo,Sarbisi 1,Sarbisi,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,100,Afridev,Kale Hiwot,2003,,,,,0.1,0.1
Arsi Negele,Werro Awelo,Boka,Boka,7.187142,38.77461,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,420,Afridev,,2007,,,,,0.12,0.12
Shashemene,Mudeta,Huressa,Huressa,7.143743,38.62582,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,920,Indian Mark II,Kale Hiwot,2005,New Scheme,,,45,1,1
Shashemene,Gonde Kerso,Dachaftu,Dachaftu,7.127708,38.78759,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,500,Afridev,,2008,,,,,1,1
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Oine Chefo Unbule,sinbo,sinbo,7.230371,38.54365,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Meja Dema,sinbo,sinbo,7.214557,38.57792,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,Boka,Boka,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,420,Afridev,,2006,,,,,0.11,0.11
Shashemene,Hursa Sinbo,Molale Doka,Molale Doka,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,420,Afridev,,2005,,,,,,
Shashemene,Ido Laburka,sinbo,sinbo,7.171815,38.62979,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.116407,38.73034,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Jegesa Korke,sinbo,sinbo,7.213594,38.67309,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Arsi Negele,Lepeso,sinbo,sinbo,7.339114,38.77938,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Arsi Negele,Werro Awelo,sinbo,sinbo,7.19689,38.7664,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Arsi Negele,Werro Awelo,sinbo,sinbo,7.200584,38.75682,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,sinbo,sinbo,7.13721,38.71153,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Shashemene,Hursa Sinbo,Ilituu,Ilituu,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2009,,,,,1,1
Arsi Negele,Balena Kilo,Huresa,Ilituu,7.503503,38.65401,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,168,Afridev,,2009,,,,,0.28,0.28
Shashemene,Wetera Shegule,sinbo,sinbo,7.212806,38.7258,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,420,,Kale Hiwot,2005,,,,,,
Arsi Negele,Rafa Hrgesa,j/wadare,j/wadare,7.42497,38.69334,Protected Spring,Protected Spring,Functional,Gravity,250,,,2005,Inspection,,,,0.8,0.8
Arsi Negele,Kersa Elala,wadare,j/wadare,7.320645,38.65323,Protected Spring,Protected Spring,Functional,Gravity,250,,,2005,Inspection,,,,0.8,0.8
Shashemene,Hursa Sinbo,gote 1,gote 1,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,,2006,,,,,0.28,0.28
Shashemene,Hursa Sinbo,gote 3,gote 3,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,,2006,,,,,0.28,0.28
Shashemene,Hursa Sinbo,jangela,jangela,7.126625,38.73907,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,180,Afridev,,2008,,,,,0.5,0.5
Arsi Negele,Dawe,wondera,wondera,7.481466,38.77777,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,180,Afridev,,2002,,,,,0.28,0.28
Shashemene,Hursa Sinbo,gote 2,gote 2,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,,2002,,,,,0.28,0.28
Shashemene,Hursa Sinbo,wadare,wadare,7.13721,38.71153,Protected Spring,Protected Spring,Non Functional,Gravity,250,,,2003,Inspection,,,,0.8,0.8
Shashemene,Danisa,Jigessa,Abiyu,7.13454,38.75551,Protected Spring,Protected Spring,No Data,Gravity,12000,,,1999,Inspection,,,,13,13
Arsi Negele,Gude Dura,Leephis,Calalaqaa,7.192777,38.79254,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,75,Indian Mark II,,1990,Repair,,,65,0.5,0.5
Shashemene,Hursa Sinbo,Maraaroo hawulo,Shamtee,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2006,New Scheme,,,,1,1
Shashemene,Hursa Sinbo,Maraaroo hawulo,Hawuloo salfaa,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,450,Afridev,,2004,Repair,,,,0.4,0.4
Shashemene,Ale Luilu,Maraaroo hawulo,Birbirsa Diimaa,7.238707,38.59636,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Afridev,,2003,Repair,,,,0.3,0.3
Shashemene,Faji Sole,mararo,mararo,7.173832,38.65249,Protected Spring,Protected Spring,Functional,Gravity,340,,,2000,Inspection,,,,0.5,0.5
Shashemene,Jengele Wendere,mararo,mararo,7.134156,38.70132,Protected Spring,Protected Spring,Functional,Gravity,340,,,2001,Inspection,,,,0.5,0.5
Shashemene,Faji Sole,mararo,mararo,7.138079,38.69833,Protected Spring,Protected Spring,Functional,Gravity,340,,,2002,Inspection,,,,0.5,0.5
Arsi Negele,Rafa Hrgesa,jangela,jangela,7.42497,38.69334,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,,2006,,,,,0.5,0.5
Arsi Negele,Ali Wayo,corora,corora,7.425086,38.65342,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,180,Afridev,CDA,2009,,,,,0.2,0.2
Shashemene,Abaro,Borjota,Qore,7.103222,38.65372,Deep Well with Distribution,Deep Wel,No data,Solar,6000,Submersible,,2002,Inspection,,,150,2.8,2.8
Arsi Negele,Gerbi Arba,Qaraaruu,Labuu leephis,7.420783,38.70791,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Indian Mark II,,2004,New Scheme,,,,0.3,0.3
Shashemene,Hursa Sinbo,Qaraaruu,Shifaa,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Indian Mark II,,2004,Repair,,,,0.5,0.5
Shashemene,Hursa Sinbo,Qaraaruu,Qaraaruu,7.13467,38.71339,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,75,Indian Mark II,,2008,New Scheme,,,,0.2,0.2
Shashemene,Danisa,Adulaala,Adulaala,7.105411,38.78894,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,60,Indian Mark II,,2002,New Scheme,,,210,0.7,0.7
Arsi Negele,Meko Oda,Qaraaruu,Laalessaa,7.360223,38.72415,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,450,Indian Mark II,,2002,Repair,,,,0.25,0.25
Shashemene,Hursa Sinbo,Qaraaruu,Karaa diimaa,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Non Functional,Manual operation,450,Indian Mark II,,2004,Repair,,,,0.5,0.5
Shashemene,Abaro,Karaa badaa,Karaa badaa,7.099155,38.65922,Shallow Well fitted with hand pump,Shallow Well,Functional,Manual operation,2250,Indian Mark II,,2008,New Scheme,,,,1,1
Shashemene,Hursa Sinbo,Qaraaruu,masino,7.13721,38.71153,Hand dug Well fitted with pump or windlass,Hand dug Well,Functional,Manual operation,450,Indian Mark II,,2004,Repair,,,,0.2,0.2
